HOME,PG7
START,PG8
DIAL,PF11

PRESSURE,PC4
PRESSURE_SCL,PB8
PRESSURE_SDA,PB9

SQUARE,PA4
ROUND,PA5

SD_D0,PC8
SD_D1,PC9
SD_D2,PC10
SD_D3,PC11
SD_CMD,PD2
SD_CK,PC12
SD,PE5
SD_SW,PE5

UART1_TX,PB6
UART1_RX,PB7
UART2_TX,PA2
// goes to STM8 TX?
UART2_RX,PA3
UART3_TX,PB10
UART3_RX,PB11
// PA0 is also STM8 wakeup?
UART4_TX,PA0
// goes to blue connector?
UART4_RX,PA1
UART6_TX,PC6
UART6_RX,PC7

// I2C buses
I2C1_SCL,PB6
I2C1_SDA,PB7
I2C2_SCL,PB10
I2C2_SDA,PB11

// SPI buses
SPI1_NSS,PA4
SPI1_SCK,PA5
SPI1_MISO,PA6
SPI1_MOSI,PA7
SPI2_NSS,PB12
SPI2_SCK,PB13
SPI2_MISO,PB14
SPI2_MOSI,PB15

// Motor driver
MOTOR_CL,PB13
MOTOR_BL,PB14
MOTOR_AL,PB15
MOTOR_CH,PA8
MOTOR_BH,PA9
MOTOR_AH,PA10
MOTOR_OCTW,PE2
MOTOR_FAULT,PE3
MOTOR_ADC10,PC0
MOTOR_ADC11,PC1
MOTOR_ADC12,PC2
MOTOR_ADC13,PC3

// Watchdog monitor FPGA
PMIC_VMO4,PB1
PMIC_IO5,PG12
PMIC_IO4,PG13

// These are configured in the motor setup, unusure for what
PG14,PG14
// motor config puts this in alternate mode?
PB12,PB12

LCD_BACKLIGHT,PF7
LED_SDCARD,PA12
LED_HOME_GREEN,PC6
LED_HOME_WHITE,PC7

// Unknown function
PE6,PE6
PC13,PC13
PF6,PF6
PF8,PF8
PF9,PF9
PF10,PF10
PC5,PC5
PB0,PB0
BOOT1,PB2
PF12,PF12
PD13,PD13
PG2,PG2
PG3,PG3
PG4,PG4
PG5,PG5
PG6,PG6
PA11,PA11
PD3,PD3
PD6,PD6
PD7,PD7
PG9,PG9
PG10,PG10,
PG11,PG11
PG15,PG15
PB3,PB3
PB4,PB4
PB5,PB5
